,word,count,log_count
97911,woos,102829,11.540822693387465
97912,metaphoric,102829,11.540822693387465
97913,ccflags,102829,11.540822693387465
97914,rabck,102828,11.54081296845712
97915,vbi,102826,11.540793518312702
97916,manures,102825,11.540783793098624
97917,hien,102823,11.540764342386728
97918,inclusionary,102812,11.540657356708119
97919,epitomized,102808,11.540618449986978
97920,hogmanay,102807,11.540608723070166
97921,ukg,102806,11.540598996058742
97922,uist,102806,11.540598996058742
97923,cyclodextrin,102804,11.540579541752045
97924,neuromancer,102801,11.540550359582348
97925,smartsound,102800,11.540540632003202
97926,msmq,102797,11.540511448697996
97927,lotusscript,102797,11.540511448697996
97928,tabernacles,102794,11.5404822645411
97929,candlemass,102790,11.540443351006967
97930,mure,102788,11.540423893672038
97931,virile,102787,11.540414164862602
97932,hmmer,102786,11.540404435958514
97933,messageone,102785,11.540394706959773
97934,casares,102785,11.540394706959773
97935,renae,102784,11.54038497786638
97936,csea,102783,11.540375248678329
97937,keymaps,102779,11.540336330979526
97938,amic,102778,11.540326601318167
97939,poitier,102777,11.54031687156214
97940,washboard,102776,11.540307141711446
97941,ffb,102774,11.54028768172604
97942,moloko,102773,11.540277951591326
97943,enq,102772,11.540268221361936
97944,luvana,102771,11.540258491037868
97945,wynette,102769,11.540239030105688
97946,poignancy,102767,11.540219568794774
97947,savills,102766,11.540209837997287
97948,shrift,102762,11.540170913860424
97949,percodan,102761,11.540161182589472
97950,visibilities,102760,11.540151451223819
97951,uniaxial,102760,11.540151451223819
97952,pachinko,102753,11.540083329012546
97953,lehrstuhl,102751,11.54006386467122
97954,sizzler,102749,11.540044399951023
97955,machinegun,102747,11.540024934851946
97956,oping,102743,11.539986003517082
97957,lamport,102743,11.539986003517082
97958,joinder,102742,11.539976270446543
97959,polarities,102741,11.539966537281268
97960,eknath,102738,11.539937337217026
97961,webloggers,102737,11.5399276036728
97962,solidifies,102737,11.5399276036728
97963,kodachrome,102737,11.5399276036728
97964,solomonia,102734,11.539898402471655
97965,ethylbenzene,102734,11.539898402471655
97966,weblists,102733,11.539888668548445
97967,lingala,102731,11.539869200417774
97968,detestable,102731,11.539869200417774
97969,pouce,102727,11.539830263019372
97970,estudo,102725,11.539810793751611
97971,pirating,102724,11.539801058975584
97972,bagsbuy,102724,11.539801058975584
97973,adlib,102724,11.539801058975584
97974,rozelle,102722,11.539781589139226
97975,ocalan,102721,11.539771854078893
97976,moonee,102721,11.539771854078893
97977,swayback,102711,11.53967449826278
97978,popl,102707,11.539635553282297
97979,papadimitriou,102704,11.53960634355156
97980,danson,102702,11.539586869923719
97981,terroir,102699,11.5395576587709
97982,nonnative,102699,11.5395576587709
97983,parishioner,102697,11.539538184194956
97984,chst,102696,11.539528446764763
97985,modders,102694,11.539508971619915
97986,pomme,102692,11.53948949609578
97987,igfbp,102688,11.539450543909583
97988,margulies,102685,11.539421328774193
97989,hucknall,102684,11.539411590206056
97990,inkfrog,102681,11.53938237393259
97991,stinker,102680,11.539372634985076
97992,certaines,102680,11.539372634985076
97993,sombra,102679,11.539362895942716
97994,twx,102677,11.539343417573445
97995,imagezoo,102677,11.539343417573445
97996,yoshinori,102676,11.53933367824653
97997,texel,102675,11.53932393882476
97998,mystifying,102675,11.53932393882476
97999,cvar,102673,11.539304459696645
98000,arbuthnot,102673,11.539304459696645
98001,swyddi,102672,11.539294719990297
98002,taksim,102671,11.539284980189086
98003,satanists,102670,11.53927524029301
98004,turds,102668,11.539255760216259
98005,plaut,102667,11.539246020035577
98006,anderlecht,102667,11.539246020035577
98007,hoarseness,102666,11.539236279760026
98008,genelec,102665,11.539226539389599
98009,narbonne,102659,11.539168095174585
98010,meritocracy,102659,11.539168095174585
98011,zehnder,102654,11.539119389052704
98012,voisin,102654,11.539119389052704
98013,shareable,102651,11.539090164240836
98014,jilted,102651,11.539090164240836
98015,nikolaev,102650,11.53908042244708
98016,ledeen,102650,11.53908042244708
98017,mrb,102649,11.53907068055842
98018,machismo,102645,11.539031712054708
98019,iber,102645,11.539031712054708
98020,paraben,102644,11.539021969691502
98021,honoraria,102644,11.539021969691502
98022,saq,102643,11.539012227233384
98023,centurions,102642,11.539002484680347
98024,foll,102638,11.538963513519
98025,redbone,102635,11.53893428415128
98026,poring,102635,11.53893428415128
98027,catlow,102635,11.53893428415128
98028,encanto,102631,11.538895310331938
98029,frcpc,102629,11.538875822852642
98030,whited,102628,11.538866078970582
98031,swfdisplayitem,102626,11.538846590921628
98032,stronach,102624,11.538827102492881
98033,uher,102623,11.538817358136082
98034,sclerotic,102619,11.538778379759332
98035,blackmagic,102619,11.538778379759332
98036,uniroyal,102618,11.538768634927747
98037,quivers,102618,11.538768634927747
98038,jav,102616,11.538749144979686
98039,docker,102615,11.538739399863209
98040,interland,102614,11.538729654651762
98041,almont,102614,11.538729654651762
98042,parkinsonism,102613,11.538719909345344
98043,mesaj,102613,11.538719909345344
98044,freeverse,102613,11.538719909345344
98045,esdp,102611,11.538700418447593
98046,netvault,102609,11.538680927169938
98047,costings,102609,11.538680927169938
98048,pyrococcus,102598,11.538573718351424
98049,flaunting,102598,11.538573718351424
98050,lovebirds,102597,11.538563971525233
98051,oeis,102595,11.538544477587848
98052,mulches,102593,11.538524983270442
98053,teagan,102592,11.538515235969225
98054,fraying,102592,11.538515235969225
98055,eduction,102588,11.538476245814234
98056,corbet,102588,11.538476245814234
98057,porca,102587,11.538466498037945
98058,kgo,102586,11.538456750166636
98059,pasquotank,102585,11.538447002200305
98060,ramipril,102578,11.538378763775222
98061,peeped,102578,11.538378763775222
98062,qeii,102577,11.53836901504865
98063,doused,102577,11.53836901504865
98064,getdate,102574,11.538339768298693
98065,fuze,102573,11.538330019191955
98066,wwdc,102572,11.538320269990171
98067,kiu,102572,11.538320269990171
98068,giornale,102572,11.538320269990171
98069,cruikshank,102572,11.538320269990171
98070,zooey,102570,11.538300771301456
98071,alkylation,102568,11.538281272232537
98072,prallen,102562,11.53822277274439
98073,walzer,102558,11.538183771184324
98074,letha,102551,11.538115514793793
98075,baracoda,102549,11.538096012112172
98076,preven,102548,11.538086260628727
98077,thumbing,102536,11.53796923540966
98078,computa,102535,11.53795948268987
98079,ellas,102534,11.537949729874963
98080,lsta,102532,11.537930223959794
98081,maxum,102529,11.53790096437362
98082,geoscientists,102528,11.537891210987976
98083,hexavalent,102527,11.537881457507202
98084,metus,102524,11.537852196494088
98085,synxis,102521,11.537822934624739
98086,eley,102521,11.537822934624739
98087,romanization,102520,11.537813180478008
98088,hershberger,102519,11.537803426236131
98089,magherafelt,102518,11.53779367189911
98090,messagebox,102517,11.537783917466939
98091,flossmoor,102515,11.537764408317146
98092,quer,102514,11.537754653599523
98093,carribbean,102511,11.537725388875705
98094,hobbylinc,102510,11.537715633777447
98095,disassembling,102510,11.537715633777447
98096,wails,102509,11.537705878584026
98097,norme,102509,11.537705878584026
98098,gild,102508,11.53769612329544
98099,talis,102507,11.537686367911688
98100,cockles,102507,11.537686367911688
98101,berenger,102507,11.537686367911688
98102,naur,102505,11.537666856858676
98103,shimmers,102500,11.5376180775606
98104,standin,102499,11.537608321415448
98105,tyngsboro,102493,11.537549782545621
98106,triode,102493,11.537549782545621
98107,oip,102493,11.537549782545621
98108,debonair,102492,11.537540025734147
98109,crieff,102492,11.537540025734147
98110,surber,102491,11.537530268827478
98111,transportations,102489,11.53751075472854
98112,neurobiological,102489,11.53751075472854
98113,duxford,102489,11.53751075472854
98114,retinoid,102488,11.53750099753627
98115,indignantly,102487,11.537491240248796
98116,fazed,102487,11.537491240248796
98117,sheerness,102479,11.537413178521446
98118,behn,102478,11.537403420377053
98119,clewiston,102475,11.537374145372539
98120,carlini,102475,11.537374145372539
98121,invigorated,102470,11.537325351793763
98122,awesomely,102469,11.537315592792304
98123,objectid,102465,11.53727655583406
98124,mckusick,102465,11.53727655583406
98125,waterview,102464,11.537266796356386
98126,neurodegeneration,102463,11.537257036783465
98127,vernet,102458,11.53720823749007
98128,bucolic,102454,11.537169196340693
98129,bahnhof,102451,11.537139914478365
98130,pentobarbital,102449,11.537120392760453
98131,piz,102442,11.537052063746463
98132,moniteur,102440,11.537032540313461
98133,disaffection,102440,11.537032540313461
98134,bosse,102440,11.537032540313461
98135,openpower,102439,11.537022778454023
98136,embasy,102439,11.537022778454023
98137,lgd,102438,11.537013016499289
98138,ambala,102435,11.5369837300633
98139,grappled,102434,11.536973967727368
98140,mentees,102429,11.536925154618109
98141,executioners,102428,11.536915391710325
98142,otte,102426,11.536895865608807
98143,cysylltu,102426,11.536895865608807
98144,utu,102420,11.536837285016542
98145,zarina,102413,11.536768936654678
98146,bruford,102412,11.536759172221625
98147,flocculation,102410,11.536739643069483
98148,dunsborough,102408,11.536720113535946
98149,nostromo,102405,11.53669081852049
98150,canaanite,102403,11.5366712880334
98151,broadus,102400,11.536641991587544
98152,huse,102399,11.536632225914861
98153,infuses,102398,11.536622460146807
98154,morphologies,102397,11.536612694283383
98155,dagblad,102397,11.536612694283383
98156,cahier,102397,11.536612694283383
98157,belial,102397,11.536612694283383
98158,bramwell,102395,11.536593162270412
98159,finalizes,102392,11.536563863535628
98160,turntablism,102390,11.536544330568862
98161,infodir,102390,11.536544330568862
98162,midfielders,102389,11.536534563942402
98163,hotlists,102389,11.536534563942402
98164,grandy,102389,11.536534563942402
98165,gattaca,102387,11.536515030403315
98166,wheldon,102386,11.536505263490684
98167,unaddressed,102384,11.536485729379242
98168,thassos,102382,11.53646619488621
98169,ecoregions,102382,11.53646619488621
98170,normalmente,102378,11.53642712475532
98171,lowpass,102378,11.53642712475532
98172,duramine,102378,11.53642712475532
98173,belfield,102376,11.536407589117433
98174,mmiv,102375,11.53639782115537
98175,harde,102375,11.53639782115537
98176,walsham,102374,11.536388053097895
98177,proclarity,102374,11.536388053097895
98178,seccion,102371,11.536358748352967
98179,niaaa,102371,11.536358748352967
98180,xfl,102369,11.536339211379243
98181,dant,102369,11.536339211379243
98182,lucci,102367,11.536319674023819
98183,impaler,102367,11.536319674023819
98184,sonogram,102362,11.53627082896522
98185,nvi,102362,11.53627082896522
98186,aeolus,102361,11.536261059667192
98187,benalla,102360,11.536251290273725
98188,farhad,102359,11.536241520784817
98189,postoffice,102358,11.536231751200463
98190,lwa,102355,11.536202441874721
98191,okemo,102351,11.536163361437406
98192,decouple,102351,11.536163361437406
98193,kmi,102350,11.536153591089436
98194,clickgamer,102349,11.536143820646004
98195,swyddfa,102348,11.53613405010711
98196,blessedness,102348,11.53613405010711
98197,unadilla,102347,11.536124279472752
98198,ridegear,102345,11.536104737917634
98199,decries,102343,11.536085195980636
98200,courtesies,102343,11.536085195980636
98201,quizzing,102342,11.536075424868928
98202,fagin,102331,11.53596793633834
98203,ocga,102330,11.535958164080801
98204,booing,102329,11.535948391727764
98205,misericordia,102326,11.53591907409565
98206,apotheosis,102324,11.53589952853005
98207,phytopathology,102321,11.535870209465326
98208,pferdesex,102318,11.53584088954097
98209,amia,102316,11.535821342447132
98210,imbroglio,102311,11.535772473040838
98211,absorbency,102305,11.53571382660066
98212,tethys,102304,11.535704051859568
98213,gorrie,102304,11.535704051859568
98214,microclimate,102300,11.535664951939717
98215,gruyere,102300,11.535664951939717
98216,jette,102293,11.53559652340108
98217,interdenominational,102292,11.535586747513307
98218,librium,102287,11.535537866640873
98219,neurogenesis,102284,11.535508536970486
98220,cpld,102283,11.535498760222525
98221,chipmaker,102274,11.5354107651893
98222,searcg,102269,11.535361875713727
98223,ovations,102266,11.535332540881056
98224,newsphotos,102265,11.535322762412267
98225,hypnotics,102258,11.535254310453292
98226,grossesse,102248,11.53515651381155
98227,glavine,102248,11.53515651381155
98228,bettering,102248,11.53515651381155
98229,tigress,102247,11.535146733621325
98230,minar,102246,11.535136953335448
98231,rantburg,102245,11.535127172953915
98232,girlies,102245,11.535127172953915
98233,listas,102243,11.535107611903877
98234,geworden,102243,11.535107611903877
98235,illiquid,102237,11.53504892645785
98236,gillam,102234,11.535019582443294
98237,johnsson,102233,11.535009800913757
98238,occhi,102232,11.535000019288539
98239,chante,102232,11.535000019288539
98240,bleating,102231,11.53499023756764
98241,weslo,102229,11.534970673838794
98242,stratagem,102226,11.534941327527868
98243,chakrabarti,102225,11.534931545232842
98244,gkn,102223,11.53491198035571
98245,ransome,102220,11.53488263232227
98246,juss,102220,11.53488263232227
98247,jouw,102219,11.534872849453052
98248,jemma,102218,11.53486306648813
98249,cranksets,102215,11.534833717019108
98250,zapthink,102213,11.534814150227866
98251,puni,102213,11.534814150227866
98252,baen,102213,11.534814150227866
98253,alyn,102211,11.534794583053756
98254,tushar,102208,11.534765231574685
98255,wallenberg,102207,11.534755447556877
98256,squatted,102207,11.534755447556877
98257,coastside,102205,11.534735879234077
98258,trevose,102203,11.534716310528351
98259,siddiqi,102203,11.534716310528351
98260,dagon,102202,11.534706526031886
98261,hugues,102201,11.534696741439683
98262,hijri,102201,11.534696741439683
98263,bookport,102201,11.534696741439683
98264,bamber,102196,11.534647817042543
98265,lyngby,102194,11.534628246613462
98266,hummels,102194,11.534628246613462
98267,unlabelled,102192,11.53460867580137
98268,spyaxe,102192,11.53460867580137
98269,countrys,102190,11.534589104606255
98270,turcotte,102189,11.534579318865058
98271,substituent,102187,11.534559747095377
98272,wentzville,102186,11.53454996106689
98273,natascha,102186,11.53454996106689
98274,underemployment,102184,11.534530388722613
98275,lotti,102184,11.534530388722613
98276,vence,102182,11.534510815995251
98277,atalanta,102179,11.534481456185892
98278,playdia,102178,11.534471669391213
98279,ndh,102178,11.534471669391213
98280,prepositional,102177,11.534461882500754
98281,munchausen,102176,11.534452095514508
98282,hydroxyzine,102175,11.534442308432478
98283,lemmy,102174,11.53443252125466
98284,blane,102173,11.534422733981051
98285,moonwalk,102169,11.534383583928683
98286,dolci,102168,11.534373796176098
98287,audiolink,102168,11.534373796176098
98288,partage,102167,11.534364008327712
98289,tenormin,102164,11.534334644207728
98290,homs,102163,11.534324855976118
98291,levar,102160,11.534295490706421
98292,reassert,102154,11.534236757579942
98293,lancets,102151,11.53420738972306
98294,ibelgaufts,102150,11.534197600245768
98295,intracerebral,102147,11.53416823123888
98296,titi,102146,11.534158441378237
98297,olu,102145,11.534148651421754
98298,scelta,102142,11.53411928097723
98299,conniving,102139,11.534089909670058
98300,levonorgestrel,102138,11.534080119042626
98301,tribology,102136,11.534060537500187
98302,blasi,102135,11.534050746585176
98303,scanprosite,102131,11.534011581966489
98304,hercule,102131,11.534011581966489
98305,subphylum,102129,11.533991999081929
98306,nvl,102127,11.533972415813873
98307,safty,102124,11.533943040192698
98308,microfleece,102124,11.533943040192698
98309,udld,102121,11.53391366370857
98310,cacc,102121,11.53391366370857
98311,chlorhexidine,102118,11.533884286361442
98312,authoritatively,102118,11.533884286361442
98313,vnunet,102113,11.533835322198303
98314,vitra,102112,11.53382552907797
98315,ruffed,102112,11.53382552907797
98316,charan,102111,11.533815735861731
98317,wolfensohn,102107,11.533776562037675
98318,steganos,102107,11.533776562037675
98319,natas,102107,11.533776562037675
98320,atascosa,102105,11.533756974550162
98321,preselected,102103,11.53373738667897
98322,aisa,102102,11.533727592599492
98323,tey,102101,11.533717798424087
98324,awacs,102101,11.533717798424087
98325,zucca,102100,11.533708004152757
98326,uide,102099,11.533698209785497
98327,arline,102095,11.533659031357136
98328,xri,102090,11.533610056163061
98329,penalities,102086,11.533570874280759
98330,vop,102084,11.533551282763884
98331,suni,102084,11.533551282763884
98332,konus,102084,11.533551282763884
98333,greenbrae,102079,11.533502302292389
98334,schipperke,102078,11.533492505910193
98335,carder,102075,11.533463116187777
98336,thibodeau,102074,11.533453319421689
98337,comber,102072,11.53343372560158
98338,eppendorf,102071,11.533423928547553
98339,behan,102071,11.533423928547553
98340,muzzleloader,102068,11.533394536809569
98341,thuringia,102067,11.533384739371598
98342,unpleasantness,102064,11.533355346481736
98343,delmont,102061,11.533325952727907
98344,bizcarta,102060,11.533316154617962
98345,kumari,102059,11.533306356412014
98346,thermalrock,102058,11.53329655811006
98347,pixland,102058,11.53329655811006
98348,sande,102055,11.533267162628142
98349,bettered,102055,11.533267162628142
98350,marketeam,102053,11.533247565160135
98351,azom,102053,11.533247565160135
98352,irac,102051,11.53322796730806
98353,riverwood,102048,11.533198569809784
98354,iyo,102048,11.533198569809784
98355,internats,102040,11.533120172255748
98356,imbecile,102040,11.533120172255748
98357,gravest,102039,11.533110372129325
98358,directoryiterator,102039,11.533110372129325
98359,zomba,102038,11.53310057190686
98360,tonn,102037,11.53309077158835
98361,contac,102037,11.53309077158835
98362,defilement,102035,11.533071170663186
98363,alloying,102030,11.533022166669351
98364,butting,102028,11.533002564399407
98365,clob,102027,11.53299276312034
98366,pistoia,102026,11.532982961745207
98367,gobbled,102025,11.532973160274006
98368,friedl,102024,11.532963358706736
98369,jirga,102021,11.532933953428486
98370,pickerel,102019,11.53291434942927
98371,kraj,102012,11.53284573240536
98372,mdo,102011,11.53283592958901
98373,mris,102010,11.532826126676564
98374,pleth,102009,11.53281632366802
98375,minaret,102009,11.53281632366802
98376,maluku,102005,11.53277711067283
98377,postprandial,102004,11.532767307183768
98378,wardlaw,102003,11.532757503598596
98379,tittie,102003,11.532757503598596
98380,sargasso,102003,11.532757503598596
98381,ombudsperson,101997,11.532698680069167
98382,namelist,101997,11.532698680069167
98383,kto,101996,11.532688875811179
98384,dickhead,101987,11.53260063316345
98385,probly,101985,11.53258102262867
98386,syndicating,101983,11.53256141170931
98387,resveratrol,101979,11.532522188716786
98388,hispaniola,101977,11.532502576643592
98389,zapatero,101973,11.532463351343269
98390,ihf,101973,11.532463351343269
98391,granton,101972,11.532453544777773
98392,circumstellar,101971,11.532443738116108
98393,velox,101969,11.532424124504262
98394,orgasim,101969,11.532424124504262
98395,catahoula,101969,11.532424124504262
98396,wybod,101967,11.532404510507712
98397,bridgton,101962,11.532355473833174
98398,productfinder,101958,11.53231624276216
98399,danae,101957,11.532306434753922
98400,beasties,101957,11.532306434753922
98401,xpilot,101954,11.53227701015201
98402,irrigators,101952,11.53225739326972
98403,gvhd,101951,11.532247584684265
98404,gothika,101946,11.532198540313814
98405,modlogan,101945,11.532188731151075
98406,larousse,101945,11.532188731151075
98407,masaru,101944,11.532178921892115
98408,conceives,101942,11.532159303085527
98409,cleanings,101942,11.532159303085527
98410,nesara,101938,11.532120064317619
98411,kaas,101938,11.532120064317619
98412,condado,101938,11.532120064317619
98413,rosati,101937,11.532110254385062
98414,townsfolk,101935,11.53209063423124
98415,ecusa,101935,11.53209063423124
98416,cnntext,101933,11.532071013692459
98417,adultes,101933,11.532071013692459
98418,eather,101931,11.532051392768706
98419,holmen,101929,11.532031771459962
98420,xero,101928,11.532021960661217
98421,esquimalt,101928,11.532021960661217
98422,denarius,101927,11.532012149766217
98423,afflicts,101926,11.532002338774964
98424,rbp,101925,11.531992527687454
98425,abuzz,101924,11.531982716503686
98426,wino,101922,11.531963093847367
98427,shur,101922,11.531963093847367
98428,thinness,101919,11.531933659140902
98429,onassis,101919,11.531933659140902
98430,ayahuasca,101919,11.531933659140902
98431,cupolas,101918,11.531923847379543
98432,felco,101917,11.531914035521913
98433,skewing,101915,11.53189441151783
98434,dichloroethane,101914,11.531884599371374
98435,uploaders,101913,11.53187478712864
98436,counteracting,101910,11.531845349822738
98437,marilla,101909,11.531835537194869
98438,sesotho,101905,11.53179628572048
98439,demilitarization,101903,11.531776659405516
98440,kdecore,101901,11.531757032705352
98441,dischord,101901,11.531757032705352
98442,suttle,101900,11.531747219210816
98443,musil,101900,11.531747219210816
98444,kfz,101899,11.531737405619975
98445,goldy,101899,11.531737405619975
98446,ramshackle,101898,11.531727591932825
98447,aspa,101898,11.531727591932825
98448,alkyd,101898,11.531727591932825
98449,ullapool,101896,11.531707964269595
98450,ouellet,101895,11.531698150293511
98451,dullness,101895,11.531698150293511
98452,oximetry,101892,11.531668707787365
98453,syllogism,101890,11.53164907896833
98454,pussyman,101889,11.531639264414329
98455,scrushy,101884,11.531590190199383
98456,calera,101884,11.531590190199383
98457,denition,101883,11.531580375067394
98458,wrenched,101882,11.531570559839068
98459,wertz,101881,11.531560744514401
98460,giovane,101876,11.531511666445908
98461,winther,101875,11.531501850543163
98462,zech,101874,11.531492034544067
98463,domexception,101872,11.531472402256806
98464,usurping,101868,11.531433136525967
98465,dermablend,101868,11.531433136525967
98466,bine,101867,11.531423319852347
98467,utmp,101865,11.531403686216002
98468,ventus,101859,11.531344782993978
98469,jmeter,101859,11.531344782993978
98470,ccpa,101859,11.531344782993978
98471,arouses,101853,11.53128587630216
98472,augustinian,101852,11.531276058182822
98473,subassemblies,101850,11.531256421654952
98474,spuds,101849,11.531246603246418
98475,linguistique,101849,11.531246603246418
98476,gdv,101847,11.53122696614014
98477,foxholes,101842,11.531177871687314
98478,focusses,101841,11.531168052507509
98479,scald,101839,11.531148413858649
98480,coreg,101838,11.531138594389587
98481,remoteexception,101836,11.531118955162192
98482,festo,101835,11.531109135403858
98483,mesylate,101830,11.53106003516571
98484,rois,101829,11.531050214828776
98485,pumpin,101828,11.531040394395399
98486,kurland,101824,11.531001111697458
98487,usana,101823,11.530991290781854
98488,tilak,101823,11.530991290781854
98489,rodolphe,101823,11.530991290781854
98490,foliation,101817,11.530932363262686
98491,burness,101814,11.530902898200882
98492,steinar,101813,11.530893076320679
98493,tyers,101811,11.53087343227086
98494,bick,101811,11.53087343227086
98495,slrn,101810,11.53086361010124
98496,oga,101804,11.530804675057466
98497,revelers,101799,11.5307555598676
98498,heliotrope,101799,11.5307555598676
98499,loong,101798,11.530745736540144
98500,tagamet,101796,11.530726089595735
98501,halim,101795,11.530716265978777
98502,gulley,101795,11.530716265978777
98503,aquiline,101795,11.530716265978777
98504,mmds,101794,11.530706442265316
98505,suprising,101790,11.530667146446385
98506,fiddled,101789,11.530657322250374
98507,kunstler,101786,11.530627849083233
98508,butz,101781,11.530578725207546
98509,hypernia,101780,11.530568900142823
98510,celso,101780,11.530568900142823
98511,tnm,101775,11.53051977337118
98512,aderant,101770,11.530470644185977
98513,gify,101768,11.530450991836046
98514,bsod,101758,11.530352724292754
98515,undecidable,101755,11.530323242146649
98516,imaginarium,101755,11.530323242146649
98517,saturates,101752,11.53029375913132
98518,goleman,101751,11.530283931266375
98519,gambiae,101750,11.53027410330484
98520,bookshare,101749,11.530264275246719
98521,hotdocs,101747,11.530244618840696
98522,wigton,101746,11.530234790492791
98523,gotchas,101746,11.530234790492791
98524,fogle,101746,11.530234790492791
98525,hatchling,101743,11.530205304869487
98526,seaham,101742,11.530195476135182
98527,reapers,101741,11.530185647304272
98528,symtoms,101737,11.530146331014546
98529,tigerhawk,101735,11.530126672290002
98530,syberia,101735,11.530126672290002
98531,parkfield,101732,11.530097183478548
98532,comrie,101732,11.530097183478548
98533,millbank,101730,11.530077523787794
98534,officelocations,101729,11.530067693797477
98535,laska,101729,11.530067693797477
98536,bjj,101728,11.53005786371053
98537,aprender,101727,11.53004803352695
98538,navasota,101723,11.530008711826282
98539,pennwell,101721,11.529989050396109
98540,agre,101721,11.529989050396109
98541,otd,101718,11.529959557526007
98542,wordreference,101717,11.529949726376008
98543,sbml,101717,11.529949726376008
98544,qnh,101712,11.52990056917619
98545,twoftpd,101711,11.529890737446248
98546,molders,101711,11.529890737446248
98547,diagn,101706,11.529841577346541
98548,uncouth,101701,11.52979241483
98549,allein,101701,11.52979241483
98550,ucables,101696,11.529743249896388
98551,hdh,101695,11.529733416619596
98552,sokoban,101694,11.52972358324611
98553,serger,101693,11.529713749775928
98554,divester,101692,11.529703916209046
98555,daisaku,101691,11.529694082545465
98556,bnr,101688,11.529664580974504
98557,dauber,101683,11.529615409755392
98558,azumanga,101682,11.529605575221426
98559,lader,101679,11.529576071039207
98560,massac,101677,11.529556401100773
98561,captaincy,101675,11.529536730775424
98562,relict,101671,11.529497388963927
98563,businessobjects,101670,11.529487553269206
98564,paediatrician,101669,11.529477717477745
98565,oberstar,101669,11.529477717477745
98566,trellian,101667,11.529458045604589
98567,getimagesize,101666,11.52944820952289
98568,amdmb,101666,11.52944820952289
98569,whimpering,101664,11.529428537069244
98570,maho,101664,11.529428537069244
98571,reloj,101660,11.529389191000893
98572,enrl,101659,11.52937935424191
98573,jdrf,101657,11.529359680433648
98574,bryman,101656,11.52934984338437
98575,eurostoxx,101652,11.529310494219551
98576,viewstate,101650,11.529290819056493
98577,timolol,101649,11.529280981329794
98578,lehmer,101649,11.529280981329794
98579,huggy,101649,11.529280981329794
98580,sourav,101646,11.529251467569
98581,photographica,101646,11.529251467569
98582,frontrunner,101645,11.529241629455164
98583,burberrys,101645,11.529241629455164
98584,geodesics,101643,11.529221952937121
98585,mediante,101641,11.529202276031903
98586,hadleigh,101636,11.52915308207488
98587,michalski,101632,11.529113725166752
98588,skink,101630,11.529094046131812
98589,valderrama,101628,11.5290743667096
98590,philbrick,101627,11.529064526853261
98591,eleazar,101626,11.5290546869001
98592,constanta,101624,11.529035006703296
98593,relaxations,101621,11.529005485681868
98594,luns,101621,11.529005485681868
98595,stenciled,101618,11.528975963788922
98596,bilan,101617,11.52896612296426
98597,rcsb,101616,11.528956282042756
98598,hornsea,101615,11.528946441024408
98599,ramie,101611,11.528907075982527
98600,nux,101609,11.52888739288047
98601,troan,101607,11.528867709390981
98602,bellona,101604,11.528838183430278
98603,wyle,101602,11.528818498972141
98604,grippers,101601,11.528808656597766
98605,nipomo,101600,11.52879881412652
98606,saqib,101599,11.528788971558395
98607,intensives,101599,11.528788971558395
98608,glutaraldehyde,101598,11.528779128893396
98609,lycopersicon,101597,11.528769286131517
98610,cambios,101597,11.528769286131517
98611,turtledove,101596,11.528759443272756
98612,peop,101595,11.528749600317115
98613,salmeterol,101592,11.52872007086887
98614,ettinger,101585,11.528651165431711
98615,tli,101579,11.528592099849208
98616,sonicstage,101579,11.528592099849208
98617,moq,101578,11.528582255246265
98618,portent,101576,11.528562565749628
98619,shorthanded,101575,11.528552720855927
98620,universo,101572,11.528523185593283
98621,gwot,101572,11.528523185593283
98622,bhagavan,101572,11.528523185593283
98623,rbt,101565,11.528454266587856
98624,vdm,101564,11.528444420627899
98625,libgd,101562,11.528424728417152
98626,enginee,101560,11.528405035818615
98627,bojangles,101560,11.528405035818615
98628,tripathi,101559,11.528395189373919
98629,gunns,101557,11.528375496193668
98630,ezimerchant,101554,11.528345955696105
98631,optix,101552,11.528326261546251
98632,fatten,101551,11.528316414325875
98633,afilliate,101550,11.528306567008531
98634,libperl,101545,11.52825732896721
98635,aktiv,101545,11.52825732896721
98636,coverdale,101543,11.528237633071834
98637,arra,101543,11.528237633071834
98638,lockouts,101541,11.528217936788522
98639,iftrue,101541,11.528217936788522
98640,crossly,101539,11.52819824011726
98641,stagnated,101537,11.52817854305803
98642,biv,101537,11.52817854305803
98643,sgx,101533,11.52813914777561
98644,turek,101531,11.528119449552388
98645,todmorden,101528,11.52808990149
98646,blabber,101525,11.5280603525545
98647,montanaro,101522,11.528030802745832
98648,shap,101520,11.52801110238827
98649,hadst,101518,11.527991401642595
98650,daniweb,101517,11.527981551124212
98651,bashman,101514,11.527951998986852
98652,fier,101513,11.52794214808032
98653,aeo,101513,11.52794214808032
98654,mirrormask,101512,11.52793229707675
98655,imgs,101509,11.52790274348377
98656,ffii,101509,11.52790274348377
98657,prefinished,101504,11.527853485554465
98658,polytechnics,101500,11.52781407746398
98659,gowda,101498,11.527794372836347
98660,thermus,101495,11.527764815166869
98661,superscalar,101493,11.527745109568507
98662,fingern,101488,11.527695843873678
98663,antipasto,101488,11.527695843873678
98664,wholistic,101487,11.527685990443453
98665,brendel,101485,11.527666283291726
98666,wristlet,101478,11.527597305202097
98667,sytems,101477,11.527587450800874
98668,bodacious,101477,11.527587450800874
98669,westmead,101474,11.52755788701454
